comunidad_autonoma,provincia,codigo,fecha_inicio,fecha_fin,fecha_publicacion_oficial,ambito,porcentaje_afectado,porcentaje,personas,hora,nivel_educacion
cataluna,tarragona,ON.1,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,,,,
cataluna,tarragona,LA.3,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,AF.9,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,AF.5,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,AF.6,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CD.15,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CD.10,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,70.0,,,
cataluna,tarragona,CD.9,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,70.0,,,
cataluna,tarragona,CD.11,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,70.0,,,
cataluna,tarragona,CD.11,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CD.10,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CD.9,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.2,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.3,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.4,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.5,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.6,2020-09-25 00:00:00,2020-10-09 00:00:00,2020-09-25 00:00:00,subprovincial,13.0,50.0,,,
cataluna,tarragona,CE.2,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,33.0,,,
cataluna,tarragona,CE.3,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,33.0,,,
cataluna,tarragona,CE.4,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,33.0,,,
cataluna,tarragona,CE.5,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,33.0,,,
cataluna,tarragona,CE.6,2020-08-22 00:00:00,2020-09-25 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,33.0,,,
cataluna,tarragona,RS.1,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,,10.0,,
cataluna,tarragona,CO.8,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,,,,
cataluna,tarragona,TR.3,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,,,,
cataluna,tarragona,MV.2,2020-08-22 00:00:00,2020-10-09 00:00:00,2020-08-22 00:00:00,subprovincial,13.0,,,,
cataluna,,MV.7,2021-01-07 00:00:00,,2021-01-05 00:00:00,autonomico,,,,,
cataluna,,CE.2,2021-01-07 00:00:00,,2021-01-05 00:00:00,autonomico,,,1000.0,,
cataluna,,CD.6,2021-01-07 00:00:00,,2021-01-05 00:00:00,autonomico,,50.0,,,
cataluna,,AF.5,2021-02-08 00:00:00,,2021-02-06 00:00:00,autonomico,,30.0,,,
cataluna,,AF.12,2021-02-08 00:00:00,,2021-02-06 00:00:00,autonomico,,,6.0,,
cataluna,,ED.4,2021-02-22 00:00:00,2021-03-07 00:00:00,2021-02-20 00:00:00,autonomico,,,6.0,,infantil_y_primaria
cataluna,,ED.3,2021-02-22 00:00:00,2021-03-07 00:00:00,2021-02-20 00:00:00,autonomico,,,,,secundaria
