comunidad_autonoma,provincia,codigo,fecha_inicio,fecha_fin,fecha_publicacion_oficial,ambito,porcentaje_afectado,porcentaje,personas,hora,nivel_educacion
andalucia,,CO.10,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,50.0,,,
andalucia,,ON.1,2020-08-17 00:00:00,,2020-08-16 00:00:00,autonomico,,,,,
andalucia,,ON.5,2020-06-19 00:00:00,2020-08-17 00:00:00,2020-06-19 00:00:00,autonomico,,40.0,,,
andalucia,,ON.6,2020-06-19 00:00:00,2020-08-17 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,ON.8,2020-06-19 00:00:00,2020-08-17 00:00:00,2020-06-19 00:00:00,autonomico,,,,,
andalucia,,ON.3,2020-06-19 00:00:00,2020-08-17 00:00:00,2020-06-19 00:00:00,autonomico,,,,,
andalucia,,ON.8,2020-06-19 00:00:00,2020-07-28 00:00:00,2020-06-19 00:00:00,autonomico,,,25.0,,
andalucia,,ON.8,2020-07-28 00:00:00,2020-08-17 00:00:00,2020-07-28 00:00:00,autonomico,,,12.0,,
andalucia,,ON.7,2020-10-30 00:00:00,,2020-10-30 00:00:00,autonomico,,,,,
andalucia,,AF.5,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,65.0,,,
andalucia,,AF.6,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,65.0,,,
andalucia,,AF.5,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,AF.6,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,AF.9,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,AF.9,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,AF.15,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,65.0,,,
andalucia,,AF.16,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,65.0,,,
andalucia,,AF.15,2020-09-12 00:00:00,2020-10-30 00:00:00,2020-09-11 00:00:00,autonomico,,,800.0,,
andalucia,,AF.16,2020-09-12 00:00:00,2020-10-30 00:00:00,2020-09-11 00:00:00,autonomico,,,400.0,,
andalucia,,AF.13,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,,,
andalucia,,AF.14,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,,,
andalucia,,AF.7,2020-09-12 00:00:00,2020-10-30 00:00:00,2020-09-11 00:00:00,autonomico,,,25.0,,
andalucia,,AF.12,2020-09-12 00:00:00,2020-10-30 00:00:00,2020-09-11 00:00:00,autonomico,,,25.0,,
andalucia,,AF.7,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,15.0,,
andalucia,,AF.12,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,15.0,,
andalucia,,CE.2,2020-10-30 00:00:00,2020-10-30 00:00:00,2020-10-29 00:00:00,autonomico,,50.0,,,
andalucia,,CE.2,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,30.0,,,
andalucia,,CE.3,2020-06-19 00:00:00,2020-07-15 00:00:00,2020-06-19 00:00:00,autonomico,,,30.0,,
andalucia,,CE.4,2020-06-19 00:00:00,2020-07-15 00:00:00,2020-06-19 00:00:00,autonomico,,,60.0,,
andalucia,,CE.3,2020-07-15 00:00:00,2020-10-30 00:00:00,2020-07-14 00:00:00,autonomico,,,10.0,,
andalucia,,CE.4,2020-07-15 00:00:00,2020-10-30 00:00:00,2020-07-14 00:00:00,autonomico,,,25.0,,
andalucia,,CE.3,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,6.0,,
andalucia,,CE.4,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,15.0,,
andalucia,,CE.5,2020-06-19 00:00:00,2020-09-02 00:00:00,2020-06-19 00:00:00,autonomico,,,250.0,,
andalucia,,CE.6,2020-06-19 00:00:00,2020-09-02 00:00:00,2020-06-19 00:00:00,autonomico,,,350.0,,
andalucia,,CE.5,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,75.0,,,
andalucia,,CE.6,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,75.0,,,
andalucia,,CE.5,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,,100.0,,
andalucia,,CE.6,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,,150.0,,
andalucia,,CE.5,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,30.0,,,
andalucia,,CE.6,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,30.0,,,
andalucia,,CE.5,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,30.0,,
andalucia,,CE.6,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,50.0,,
andalucia,,TR.9,2020-06-19 00:00:00,2020-09-02 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,TR.9,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,65.0,,,
andalucia,,TR.9,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,TR.5,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,200.0,,
andalucia,,TR.7,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,100.0,,
andalucia,,CD.7,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,65.0,,,
andalucia,,CD.8,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,CD.6,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,65.0,,,
andalucia,,CD.9,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,CD.9,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,,800.0,,
andalucia,,CD.10,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,CD.10,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,,1500.0,,
andalucia,,CD.9,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,CD.9,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,200.0,,
andalucia,,CD.10,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,CD.10,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,300.0,,
andalucia,,CD.13,2020-08-17 00:00:00,2020-10-30 00:00:00,2020-08-16 00:00:00,autonomico,,,200.0,,
andalucia,,CD.14,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,50.0,,,
andalucia,,CD.17,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,,,
andalucia,,CD.15,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,60.0,,,
andalucia,,CD.15,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,ED.4,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,ED.4,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,,25.0,,
andalucia,,ED.4,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,40.0,,,
andalucia,,ED.4,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,,25.0,,
andalucia,,TP.1,2020-06-19 00:00:00,2020-10-30 00:00:00,2020-06-19 00:00:00,autonomico,,75.0,,,
andalucia,,TP.1,2020-10-30 00:00:00,2021-03-12 00:00:00,2020-10-30 00:00:00,autonomico,,50.0,,,
andalucia,,RS.6,2020-07-28 00:00:00,,2020-07-28 00:00:00,autonomico,,,,,
andalucia,,RS.2,2020-07-28 00:00:00,2020-09-02 00:00:00,2020-07-28 00:00:00,autonomico,,,15.0,,
andalucia,,RS.2,2020-09-02 00:00:00,2020-10-30 00:00:00,2020-09-01 00:00:00,autonomico,,,10.0,,
andalucia,,RS.1,2020-10-30 00:00:00,2021-01-17 00:00:00,2020-10-29 00:00:00,autonomico,,,6.0,,
andalucia,,RS.1,2021-01-17 00:00:00,2021-03-04 00:00:00,2021-01-16 00:00:00,autonomico,,,4.0,,
andalucia,,RS.1,2021-03-04 00:00:00,,2021-03-04 00:00:00,autonomico,,,6.0,,
andalucia,,MV.3,2020-10-24 00:00:00,2020-11-24 00:00:00,2020-10-23 00:00:00,autonomico,,,,,
andalucia,,MV.3,2020-11-24 00:00:00,2020-12-17 00:00:00,2020-11-23 00:00:00,autonomico,,,,,
andalucia,,MV.3,2020-12-18 00:00:00,2021-01-10 00:00:00,2020-12-11 00:00:00,autonomico,,,,,
andalucia,,MV.3,2021-01-11 00:00:00,,2021-01-08 00:00:00,autonomico,,,,,
andalucia,,MV.4,2020-10-30 00:00:00,2021-02-01 00:00:00,2020-10-29 00:00:00,autonomico,,,,,
andalucia,sevilla,MV.4,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,provincial,,,,,
andalucia,sevilla,AF.5,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,AF.6,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,AF.12,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,6.0,,
andalucia,sevilla,AF.7,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,6.0,,
andalucia,sevilla,ON.7,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,,,
andalucia,sevilla,LA.2,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,,,
andalucia,sevilla,LA.3,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,RH.5,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,,22.0,
andalucia,sevilla,RH.9,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,6.0,,
andalucia,sevilla,RH.7,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,RH.6,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,CO.7,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,,,
andalucia,sevilla,CO.6,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,,,
andalucia,sevilla,CO.8,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,CE.6,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,CE.7,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,50.0,,,
andalucia,sevilla,CE.3,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,10.0,,
andalucia,sevilla,CE.4,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,15.0,,
andalucia,sevilla,CE.2,2020-10-30 00:00:00,2020-10-30 00:00:00,2020-10-29 00:00:00,subprovincial,42.2,30.0,,,
andalucia,sevilla,RS.1,2020-10-25 00:00:00,2020-10-30 00:00:00,2020-10-23 00:00:00,subprovincial,42.2,,6.0,,
andalucia,sevilla,MV.4,2020-10-30 00:00:00,2020-11-09 00:00:00,2020-10-29 00:00:00,provincial,,,,,
andalucia,sevilla,AF.9,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CE.2,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CE.3,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,10.0,,
andalucia,sevilla,CE.4,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,20.0,,
andalucia,sevilla,CE.5,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CE.6,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,RH.9,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,6.0,,
andalucia,sevilla,RH.7,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CD.15,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CD.14,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.5,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.6,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.15,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.16,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.15,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,400.0,,
andalucia,sevilla,AF.16,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,200.0,,
andalucia,sevilla,AF.7,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,20.0,,
andalucia,sevilla,AF.12,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,20.0,,
andalucia,sevilla,LA.3,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CO.8,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,CO.10,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,75.0,,,
andalucia,sevilla,CD.9,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,CD.9,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,300.0,,
andalucia,sevilla,CD.10,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,CD.10,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,500.0,,
andalucia,sevilla,CD.6,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,TR.9,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,TR.5,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,500.0,,
andalucia,sevilla,TR.7,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,300.0,,
andalucia,sevilla,TP.1,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,75.0,,,
andalucia,sevilla,ED.4,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,ED.4,2020-12-12 00:00:00,2020-12-18 00:00:00,2020-12-11 00:00:00,subprovincial,91.3,,25.0,,
andalucia,sevilla,AF.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CE.2,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CE.3,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,10.0,,
andalucia,sevilla,CE.4,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,20.0,,
andalucia,sevilla,CE.5,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CE.6,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,RH.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,6.0,,
andalucia,sevilla,RH.7,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CD.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CD.14,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,AF.5,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,AF.6,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,AF.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,AF.16,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,AF.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,400.0,,
andalucia,sevilla,AF.16,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,200.0,,
andalucia,sevilla,AF.7,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,20.0,,
andalucia,sevilla,AF.12,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,20.0,,
andalucia,sevilla,LA.3,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,50.0,,,
andalucia,sevilla,CO.8,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,60.0,,,
andalucia,sevilla,CO.10,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,75.0,,,
andalucia,sevilla,CD.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,60.0,,,
andalucia,sevilla,CD.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,300.0,,
andalucia,sevilla,CD.10,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,60.0,,,
andalucia,sevilla,CD.10,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,500.0,,
andalucia,sevilla,CD.6,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,65.0,,,
andalucia,sevilla,TR.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,60.0,,,
andalucia,sevilla,TR.5,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,500.0,,
andalucia,sevilla,TR.7,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,300.0,,
andalucia,sevilla,TP.1,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,75.0,,,
andalucia,sevilla,ED.4,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,60.0,,,
andalucia,sevilla,ED.4,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,8.7,,25.0,,
andalucia,sevilla,AF.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,CE.2,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CE.3,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,,10.0,,
andalucia,sevilla,CE.4,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,,25.0,,
andalucia,sevilla,CE.5,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,CE.6,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,RH.9,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,,6.0,,
andalucia,sevilla,RH.7,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,75.0,,,
andalucia,sevilla,CD.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,60.0,,,
andalucia,sevilla,CD.14,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,50.0,,,
andalucia,sevilla,AF.5,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,AF.6,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,AF.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,AF.16,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,65.0,,,
andalucia,sevilla,AF.15,2020-12-18 00:00:00,2021-01-09 00:00:00,2020-12-17 00:00:00,subprovincial,91.3,,800.0,,
